lad2,month,collisions,ksi_collisions,share_dark,share_wet,share_ksi_collisions
540,2020-02,27,6,0.2222222222222222,0.4444444444444444,0.2222222222222222
540,2020-03,24,3,0.08333333333333333,0.16666666666666666,0.125
540,2020-04,16,5,0.25,0.0625,0.3125
540,2020-05,24,5,0.16666666666666666,0.0,0.20833333333333334
540,2020-06,20,5,0.1,0.3,0.25
540,2020-07,28,6,0.10714285714285714,0.07142857142857142,0.21428571428571427
540,2020-08,34,5,0.35294117647058826,0.14705882352941177,0.14705882352941177
540,2020-09,33,5,0.12121212121212122,0.09090909090909091,0.15151515151515152
540,2020-10,38,5,0.3157894736842105,0.47368421052631576,0.13157894736842105
540,2020-11,22,5,0.3181818181818182,0.18181818181818182,0.22727272727272727
540,2020-12,26,3,0.46153846153846156,0.6153846153846154,0.11538461538461539
541,2019-01,23,1,0.30434782608695654,0.43478260869565216,0.043478260869565216
541,2019-02,19,5,0.3684210526315789,0.3157894736842105,0.2631578947368421
541,2019-03,32,6,0.25,0.125,0.1875
541,2019-04,33,5,0.12121212121212122,0.06060606060606061,0.15151515151515152
541,2019-05,23,3,0.043478260869565216,0.13043478260869565,0.13043478260869565
541,2019-06,23,3,0.17391304347826086,0.21739130434782608,0.13043478260869565
541,2019-07,25,4,0.08,0.0,0.16
541,2019-08,31,6,0.12903225806451613,0.03225806451612903,0.1935483870967742
541,2019-09,24,6,0.08333333333333333,0.125,0.25
541,2019-10,24,3,0.25,0.3333333333333333,0.125
541,2019-11,31,11,0.41935483870967744,0.4838709677419355,0.3548387096774194
541,2019-12,20,3,0.7,0.55,0.15
541,2020-01,25,4,0.36,0.36,0.16
541,2020-02,25,2,0.28,0.32,0.08
541,2020-03,18,3,0.2222222222222222,0.16666666666666666,0.16666666666666666
541,2020-04,13,6,0.15384615384615385,0.0,0.46153846153846156
541,2020-05,17,4,0.0,0.0,0.23529411764705882
541,2020-06,30,9,0.1,0.1,0.3
541,2020-07,29,4,0.20689655172413793,0.10344827586206896,0.13793103448275862
541,2020-08,27,4,0.2222222222222222,0.18518518518518517,0.14814814814814814
541,2020-09,27,3,0.14814814814814814,0.07407407407407407,0.1111111111111111
541,2020-10,23,3,0.30434782608695654,0.5217391304347826,0.13043478260869565
541,2020-11,26,7,0.4230769230769231,0.19230769230769232,0.2692307692307692
541,2020-12,22,2,0.5909090909090909,0.45454545454545453,0.09090909090909091
542,2019-01,30,4,0.5333333333333333,0.36666666666666664,0.13333333333333333
542,2019-02,23,3,0.391304347826087,0.30434782608695654,0.13043478260869565
542,2019-03,23,6,0.43478260869565216,0.21739130434782608,0.2608695652173913
542,2019-04,20,4,0.35,0.2,0.2
542,2019-05,28,5,0.17857142857142858,0.14285714285714285,0.17857142857142858
542,2019-06,24,5,0.0,0.20833333333333334,0.20833333333333334
542,2019-07,36,7,0.08333333333333333,0.05555555555555555,0.19444444444444445
542,2019-08,32,5,0.21875,0.1875,0.15625
542,2019-09,29,2,0.20689655172413793,0.13793103448275862,0.06896551724137931
542,2019-10,27,5,0.48148148148148145,0.6666666666666666,0.18518518518518517
542,2019-11,28,1,0.4642857142857143,0.7142857142857143,0.03571428571428571
542,2019-12,30,5,0.5,0.7,0.16666666666666666
542,2020-01,24,3,0.4583333333333333,0.5416666666666666,0.125
542,2020-02,25,8,0.4,0.48,0.32
542,2020-03,17,3,0.17647058823529413,0.29411764705882354,0.17647058823529413
542,2020-04,5,2,0.0,0.0,0.4
542,2020-05,13,3,0.15384615384615385,0.07692307692307693,0.23076923076923078
542,2020-06,13,1,0.23076923076923078,0.15384615384615385,0.07692307692307693
542,2020-07,29,5,0.034482758620689655,0.2413793103448276,0.1724137931034483
542,2020-08,15,8,0.13333333333333333,0.13333333333333333,0.5333333333333333
542,2020-09,26,7,0.15384615384615385,0.038461538461538464,0.2692307692307692
542,2020-10,27,10,0.2222222222222222,0.5555555555555556,0.37037037037037035
542,2020-11,25,4,0.44,0.36,0.16
542,2020-12,23,4,0.4782608695652174,0.5217391304347826,0.17391304347826086
543,2019-01,21,5,0.5238095238095238,0.5238095238095238,0.23809523809523808
543,2019-02,19,5,0.47368421052631576,0.5789473684210527,0.2631578947368421
543,2019-03,17,3,0.23529411764705882,0.23529411764705882,0.17647058823529413
543,2019-04,15,4,0.2,0.13333333333333333,0.26666666666666666
543,2019-05,24,8,0.041666666666666664,0.20833333333333334,0.3333333333333333
543,2019-06,15,3,0.4,0.0,0.2
543,2019-07,24,11,0.041666666666666664,0.16666666666666666,0.4583333333333333
543,2019-08,20,5,0.05,0.15,0.25
543,2019-09,22,6,0.2727272727272727,0.3181818181818182,0.2727272727272727
543,2019-10,23,5,0.43478260869565216,0.43478260869565216,0.21739130434782608
543,2019-11,26,7,0.6538461538461539,0.6923076923076923,0.2692307692307692
543,2019-12,26,6,0.5769230769230769,0.7307692307692307,0.23076923076923078
543,2020-01,19,4,0.5789473684210527,0.5263157894736842,0.21052631578947367
543,2020-02,17,3,0.29411764705882354,0.47058823529411764,0.17647058823529413
543,2020-03,19,7,0.21052631578947367,0.05263157894736842,0.3684210526315789
543,2020-04,3,0,0.0,0.3333333333333333,0.0
543,2020-05,11,6,0.2727272727272727,0.0,0.5454545454545454
543,2020-06,19,5,0.05263157894736842,0.3684210526315789,0.2631578947368421
543,2020-07,20,8,0.05,0.2,0.4
543,2020-08,21,6,0.23809523809523808,0.23809523809523808,0.2857142857142857
543,2020-09,28,6,0.25,0.07142857142857142,0.21428571428571427
543,2020-10,22,6,0.3181818181818182,0.5909090909090909,0.2727272727272727
543,2020-11,9,1,0.2222222222222222,0.5555555555555556,0.1111111111111111
543,2020-12,12,4,0.5833333333333334,0.6666666666666666,0.3333333333333333
544,2019-01,43,9,0.3488372093023256,0.46511627906976744,0.20930232558139536
544,2019-02,42,9,0.38095238095238093,0.11904761904761904,0.21428571428571427
544,2019-03,47,7,0.3617021276595745,0.2553191489361702,0.14893617021276595
544,2019-04,40,5,0.275,0.125,0.125
544,2019-05,41,6,0.04878048780487805,0.024390243902439025,0.14634146341463414
544,2019-06,54,13,0.07407407407407407,0.24074074074074073,0.24074074074074073
544,2019-07,61,5,0.09836065573770492,0.06557377049180328,0.08196721311475409
544,2019-08,45,13,0.2,0.2,0.28888888888888886
544,2019-09,44,10,0.18181818181818182,0.11363636363636363,0.22727272727272727
544,2019-10,55,11,0.2727272727272727,0.41818181818181815,0.2
544,2019-11,47,6,0.574468085106383,0.48936170212765956,0.1276595744680851
544,2019-12,58,10,0.46551724137931033,0.603448275862069,0.1724137931034483
544,2020-01,63,9,0.5238095238095238,0.4126984126984127,0.14285714285714285
544,2020-02,45,6,0.4444444444444444,0.4,0.13333333333333333
544,2020-03,30,5,0.26666666666666666,0.1,0.16666666666666666
544,2020-04,17,3,0.17647058823529413,0.11764705882352941,0.17647058823529413
544,2020-05,25,5,0.04,0.04,0.2
544,2020-06,27,7,0.1111111111111111,0.1111111111111111,0.25925925925925924
544,2020-07,37,12,0.10810810810810811,0.08108108108108109,0.32432432432432434
544,2020-08,33,8,0.18181818181818182,0.24242424242424243,0.24242424242424243
544,2020-09,42,5,0.21428571428571427,0.07142857142857142,0.11904761904761904
544,2020-10,50,12,0.48,0.56,0.24
544,2020-11,35,10,0.37142857142857144,0.37142857142857144,0.2857142857142857
544,2020-12,37,8,0.43243243243243246,0.6216216216216216,0.21621621621621623
551,2019-01,13,0,0.3076923076923077,0.38461538461538464,0.0
551,2019-02,21,6,0.3333333333333333,0.38095238095238093,0.2857142857142857
551,2019-03,10,1,0.3,0.1,0.1
551,2019-04,14,1,0.07142857142857142,0.21428571428571427,0.07142857142857142
551,2019-05,11,0,0.18181818181818182,0.18181818181818182,0.0
551,2019-06,19,4,0.0,0.21052631578947367,0.21052631578947367
551,2019-07,22,2,0.045454545454545456,0.045454545454545456,0.09090909090909091
551,2019-08,18,5,0.1111111111111111,0.0,0.2777777777777778
551,2019-09,17,6,0.17647058823529413,0.23529411764705882,0.35294117647058826
551,2019-10,14,5,0.5,0.5,0.35714285714285715
551,2019-11,10,3,0.7,0.7,0.3
551,2019-12,19,4,0.47368421052631576,0.42105263157894735,0.21052631578947367
551,2020-01,20,5,0.6,0.35,0.25
551,2020-02,13,5,0.6153846153846154,0.3076923076923077,0.38461538461538464
551,2020-03,8,1,0.25,0.375,0.125
551,2020-04,6,1,0.0,0.0,0.16666666666666666
551,2020-05,8,1,0.0,0.0,0.125
551,2020-06,7,2,0.2857142857142857,0.0,0.2857142857142857
551,2020-07,6,1,0.0,0.5,0.16666666666666666
551,2020-08,14,3,0.2857142857142857,0.07142857142857142,0.21428571428571427
551,2020-09,15,5,0.13333333333333333,0.06666666666666667,0.3333333333333333
551,2020-10,18,6,0.2777777777777778,0.5,0.3333333333333333
551,2020-11,12,4,0.5,0.5833333333333334,0.3333333333333333
551,2020-12,16,3,0.625,0.375,0.1875
552,2019-01,21,7,0.5238095238095238,0.42857142857142855,0.3333333333333333
552,2019-02,15,4,0.26666666666666666,0.4,0.26666666666666666
552,2019-03,26,5,0.23076923076923078,0.11538461538461539,0.19230769230769232
552,2019-04,16,4,0.25,0.125,0.25
552,2019-05,15,4,0.0,0.0,0.26666666666666666
552,2019-06,21,3,0.09523809523809523,0.23809523809523808,0.14285714285714285
552,2019-07,22,7,0.22727272727272727,0.18181818181818182,0.3181818181818182
552,2019-08,17,5,0.47058823529411764,0.11764705882352941,0.29411764705882354
552,2019-09,20,7,0.2,0.2,0.35
552,2019-10,22,5,0.45454545454545453,0.45454545454545453,0.22727272727272727
552,2019-11,20,5,0.5,0.45,0.25
552,2019-12,21,3,0.38095238095238093,0.6666666666666666,0.14285714285714285
552,2020-01,9,1,0.3333333333333333,0.4444444444444444,0.1111111111111111
552,2020-02,24,4,0.25,0.4166666666666667,0.16666666666666666
552,2020-03,13,3,0.15384615384615385,0.07692307692307693,0.23076923076923078
552,2020-04,9,1,0.2222222222222222,0.0,0.1111111111111111
552,2020-05,10,4,0.0,0.0,0.4
552,2020-06,12,0,0.16666666666666666,0.16666666666666666,0.0
552,2020-07,18,1,0.16666666666666666,0.05555555555555555,0.05555555555555555
552,2020-08,14,4,0.07142857142857142,0.14285714285714285,0.2857142857142857
552,2020-09,23,7,0.17391304347826086,0.2608695652173913,0.30434782608695654
552,2020-10,17,4,0.17647058823529413,0.47058823529411764,0.23529411764705882
552,2020-11,13,3,0.38461538461538464,0.3076923076923077,0.23076923076923078
552,2020-12,7,0,0.14285714285714285,0.5714285714285714,0.0
554,2019-01,19,3,0.3157894736842105,0.5789473684210527,0.15789473684210525
554,2019-02,22,7,0.4090909090909091,0.3181818181818182,0.3181818181818182
554,2019-03,15,1,0.06666666666666667,0.4,0.06666666666666667
554,2019-04,15,7,0.26666666666666666,0.13333333333333333,0.4666666666666667
554,2019-05,20,4,0.2,0.0,0.2
554,2019-06,24,8,0.125,0.16666666666666666,0.3333333333333333
554,2019-07,11,1,0.09090909090909091,0.09090909090909091,0.09090909090909091
554,2019-08,17,6,0.11764705882352941,0.058823529411764705,0.35294117647058826
554,2019-09,26,10,0.2692307692307692,0.38461538461538464,0.38461538461538464
554,2019-10,25,6,0.24,0.6,0.24
554,2019-11,16,4,0.5625,0.75,0.25
554,2019-12,33,7,0.45454545454545453,0.6363636363636364,0.21212121212121213
554,2020-01,20,9,0.45,0.45,0.45
554,2020-02,11,2,0.18181818181818182,0.6363636363636364,0.18181818181818182
554,2020-03,8,1,0.125,0.375,0.125
554,2020-04,7,2,0.14285714285714285,0.0,0.2857142857142857
554,2020-05,11,5,0.0,0.0,0.45454545454545453
554,2020-06,15,5,0.26666666666666666,0.13333333333333333,0.3333333333333333
554,2020-07,12,4,0.16666666666666666,0.16666666666666666,0.3333333333333333
554,2020-08,9,4,0.1111111111111111,0.1111111111111111,0.4444444444444444
554,2020-09,19,3,0.21052631578947367,0.21052631578947367,0.15789473684210525
554,2020-10,21,2,0.3333333333333333,0.6190476190476191,0.09523809523809523
554,2020-11,11,4,0.36363636363636365,0.45454545454545453,0.36363636363636365
554,2020-12,10,2,0.3,0.5,0.2
555,2019-01,15,3,0.6,0.5333333333333333,0.2
555,2019-02,18,3,0.3888888888888889,0.2777777777777778,0.16666666666666666
555,2019-03,17,8,0.29411764705882354,0.4117647058823529,0.47058823529411764
555,2019-04,21,9,0.09523809523809523,0.09523809523809523,0.42857142857142855
555,2019-05,29,10,0.2413793103448276,0.10344827586206896,0.3448275862068966
555,2019-06,23,5,0.08695652173913043,0.043478260869565216,0.21739130434782608
555,2019-07,24,8,0.25,0.041666666666666664,0.3333333333333333
555,2019-08,28,5,0.17857142857142858,0.21428571428571427,0.17857142857142858
555,2019-09,25,9,0.12,0.28,0.36
555,2019-10,28,6,0.5,0.5,0.21428571428571427
555,2019-11,28,7,0.5714285714285714,0.6785714285714286,0.25
555,2019-12,16,3,0.5,0.375,0.1875
555,2020-01,12,3,0.4166666666666667,0.6666666666666666,0.25
555,2020-02,22,9,0.3181818181818182,0.7272727272727273,0.4090909090909091
555,2020-03,18,5,0.3888888888888889,0.3888888888888889,0.2777777777777778
555,2020-04,16,5,0.125,0.0625,0.3125
555,2020-05,11,4,0.09090909090909091,0.2727272727272727,0.36363636363636365
555,2020-06,18,6,0.05555555555555555,0.16666666666666666,0.3333333333333333
555,2020-07,17,3,0.11764705882352941,0.4117647058823529,0.17647058823529413
555,2020-08,20,8,0.2,0.2,0.4
555,2020-09,22,6,0.22727272727272727,0.18181818181818182,0.2727272727272727
555,2020-10,19,3,0.15789473684210525,0.47368421052631576,0.15789473684210525
555,2020-11,18,3,0.4444444444444444,0.5555555555555556,0.16666666666666666
555,2020-12,13,4,0.38461538461538464,0.5384615384615384,0.3076923076923077
556,2019-01,33,10,0.45454545454545453,0.48484848484848486,0.30303030303030304
556,2019-02,31,10,0.22580645161290322,0.45161290322580644,0.3225806451612903
556,2019-03,33,10,0.2727272727272727,0.09090909090909091,0.30303030303030304
556,2019-04,34,10,0.17647058823529413,0.14705882352941177,0.29411764705882354
556,2019-05,41,15,0.24390243902439024,0.0975609756097561,0.36585365853658536
556,2019-06,37,13,0.02702702702702703,0.24324324324324326,0.35135135135135137
556,2019-07,39,12,0.1282051282051282,0.1282051282051282,0.3076923076923077
556,2019-08,30,10,0.16666666666666666,0.16666666666666666,0.3333333333333333
556,2019-09,21,6,0.19047619047619047,0.19047619047619047,0.2857142857142857
556,2019-10,30,8,0.23333333333333334,0.7666666666666667,0.26666666666666666
556,2019-11,27,8,0.5555555555555556,0.7777777777777778,0.2962962962962963
556,2019-12,32,13,0.5,0.84375,0.40625
556,2020-01,30,9,0.5666666666666667,0.5333333333333333,0.3
556,2020-02,25,7,0.36,0.68,0.28
556,2020-03,27,5,0.4074074074074074,0.4074074074074074,0.18518518518518517
556,2020-04,13,2,0.3076923076923077,0.23076923076923078,0.15384615384615385
556,2020-05,16,9,0.125,0.0,0.5625
556,2020-06,17,5,0.17647058823529413,0.17647058823529413,0.29411764705882354
556,2020-07,40,12,0.075,0.175,0.3
556,2020-08,35,7,0.08571428571428572,0.11428571428571428,0.2
556,2020-09,23,12,0.21739130434782608,0.17391304347826086,0.5217391304347826
556,2020-10,33,7,0.3939393939393939,0.5454545454545454,0.21212121212121213
556,2020-11,33,9,0.5151515151515151,0.48484848484848486,0.2727272727272727
556,2020-12,23,5,0.4782608695652174,0.6521739130434783,0.21739130434782608
557,2019-01,9,2,0.5555555555555556,0.1111111111111111,0.2222222222222222
557,2019-02,14,2,0.21428571428571427,0.2857142857142857,0.14285714285714285
557,2019-03,12,4,0.5833333333333334,0.3333333333333333,0.3333333333333333
557,2019-04,15,3,0.13333333333333333,0.13333333333333333,0.2
557,2019-05,15,2,0.2,0.06666666666666667,0.13333333333333333
557,2019-06,6,4,0.3333333333333333,0.0,0.6666666666666666
557,2019-07,12,3,0.0,0.16666666666666666,0.25
557,2019-08,9,4,0.1111111111111111,0.1111111111111111,0.4444444444444444
557,2019-09,11,5,0.09090909090909091,0.0,0.45454545454545453
557,2019-10,15,6,0.4666666666666667,0.6,0.4
557,2019-11,19,3,0.7368421052631579,0.47368421052631576,0.15789473684210525
557,2019-12,12,1,0.4166666666666667,0.5833333333333334,0.08333333333333333
557,2020-01,13,3,0.46153846153846156,0.46153846153846156,0.23076923076923078
557,2020-02,12,6,0.5,0.6666666666666666,0.5
557,2020-03,7,0,0.2857142857142857,0.0,0.0
557,2020-04,4,0,0.0,0.25,0.0
557,2020-05,7,4,0.14285714285714285,0.0,0.5714285714285714
557,2020-06,8,1,0.125,0.125,0.125
557,2020-07,10,3,0.3,0.0,0.3
557,2020-08,8,3,0.5,0.0,0.375
557,2020-09,15,3,0.2,0.26666666666666666,0.2
557,2020-10,15,5,0.2,0.4,0.3333333333333333
557,2020-11,9,1,0.5555555555555556,0.6666666666666666,0.1111111111111111
557,2020-12,12,4,0.4166666666666667,0.75,0.3333333333333333
558,2019-01,21,7,0.3333333333333333,0.2857142857142857,0.3333333333333333
558,2019-02,20,2,0.4,0.4,0.1
558,2019-03,18,4,0.3333333333333333,0.2777777777777778,0.2222222222222222
558,2019-04,13,1,0.15384615384615385,0.3076923076923077,0.07692307692307693
558,2019-05,14,1,0.0,0.07142857142857142,0.07142857142857142
558,2019-06,31,10,0.1935483870967742,0.2903225806451613,0.3225806451612903
558,2019-07,41,11,0.17073170731707318,0.04878048780487805,0.2682926829268293
558,2019-08,39,11,0.20512820512820512,0.10256410256410256,0.28205128205128205
558,2019-09,30,13,0.36666666666666664,0.16666666666666666,0.43333333333333335
558,2019-10,29,5,0.27586206896551724,0.3103448275862069,0.1724137931034483
558,2019-11,30,6,0.5333333333333333,0.6666666666666666,0.2
558,2019-12,28,9,0.39285714285714285,0.5,0.32142857142857145
558,2020-01,37,10,0.5135135135135135,0.6216216216216216,0.2702702702702703
558,2020-02,17,9,0.4117647058823529,0.5294117647058824,0.5294117647058824
558,2020-03,13,4,0.3076923076923077,0.23076923076923078,0.3076923076923077
558,2020-04,16,5,0.1875,0.125,0.3125
558,2020-05,20,5,0.05,0.05,0.25
558,2020-06,12,3,0.16666666666666666,0.25,0.25
558,2020-07,22,6,0.09090909090909091,0.13636363636363635,0.2727272727272727
558,2020-08,33,13,0.24242424242424243,0.18181818181818182,0.3939393939393939
558,2020-09,29,10,0.1724137931034483,0.2413793103448276,0.3448275862068966
558,2020-10,23,4,0.30434782608695654,0.4782608695652174,0.17391304347826086
558,2020-11,28,11,0.6071428571428571,0.6428571428571429,0.39285714285714285
558,2020-12,15,5,0.3333333333333333,0.6,0.3333333333333333
559,2019-01,28,7,0.5,0.35714285714285715,0.25
559,2019-02,17,6,0.35294117647058826,0.6470588235294118,0.35294117647058826
559,2019-03,24,7,0.20833333333333334,0.20833333333333334,0.2916666666666667
559,2019-04,28,8,0.10714285714285714,0.03571428571428571,0.2857142857142857
559,2019-05,21,8,0.09523809523809523,0.047619047619047616,0.38095238095238093
559,2019-06,28,9,0.07142857142857142,0.42857142857142855,0.32142857142857145
559,2019-07,39,10,0.1282051282051282,0.07692307692307693,0.2564102564102564
559,2019-08,27,8,0.2222222222222222,0.18518518518518517,0.2962962962962963
559,2019-09,29,5,0.06896551724137931,0.27586206896551724,0.1724137931034483
559,2019-10,35,13,0.5428571428571428,0.5714285714285714,0.37142857142857144
559,2019-11,29,5,0.3103448275862069,0.5862068965517241,0.1724137931034483
559,2019-12,21,5,0.38095238095238093,0.5714285714285714,0.23809523809523808
559,2020-01,24,10,0.4166666666666667,0.5833333333333334,0.4166666666666667
559,2020-02,21,5,0.38095238095238093,0.38095238095238093,0.23809523809523808
559,2020-03,20,4,0.35,0.15,0.2
559,2020-04,6,2,0.5,0.16666666666666666,0.3333333333333333
559,2020-05,27,13,0.07407407407407407,0.0,0.48148148148148145
559,2020-06,27,5,0.07407407407407407,0.2222222222222222,0.18518518518518517
559,2020-07,29,12,0.13793103448275862,0.10344827586206896,0.41379310344827586
559,2020-08,31,8,0.12903225806451613,0.22580645161290322,0.25806451612903225
